goal_id;world_cup_year;match_id;team_id;team_name;team_code;scored_by_player;shirt_number;minute;additional_minute;match_period;own_goal;penalty
G-2416;2018;M-2018-16;T-62;Senegal;SEN;P-03964;19;60;0;2H;0;0
G-2417;2018;M-2018-16;T-62;Senegal;SEN;P-07121;4;37;0;1H;1;0
G-2418;2018;M-2018-17;T-59;Russia;RUS;P-03235;6;59;0;2H;0;0
G-2419;2018;M-2018-17;T-59;Russia;RUS;P-02333;22;62;0;2H;0;0
G-2420;2018;M-2018-17;T-25;Egypt;EGY;P-09422;10;73;0;2H;0;1
G-2421;2018;M-2018-17;T-59;Russia;RUS;P-07592;7;47;0;2H;1;0
G-2422;2018;M-2018-18;T-56;Portugal;PRT;P-03015;7;4;0;1H;0;0
G-2423;2018;M-2018-19;T-80;Uruguay;URY;P-05749;9;23;0;1H;0;0
G-2424;2018;M-2018-20;T-70;Spain;ESP;P-05908;19;54;0;2H;0;0
G-2425;2018;M-2018-21;T-21;Denmark;DNK;P-03262;10;7;0;1H;0;0
G-2426;2018;M-2018-21;T-04;Australia;AUS;P-08920;15;38;0;1H;0;1
G-2427;2018;M-2018-22;T-28;France;FRA;P-02842;10;34;0;1H;0;0
G-2428;2018;M-2018-23;T-17;Croatia;HRV;P-03363;18;53;0;2H;0;0
G-2429;2018;M-2018-23;T-17;Croatia;HRV;P-03056;10;80;0;2H;0;0
G-2430;2018;M-2018-23;T-17;Croatia;HRV;P-05588;7;90;1;2H, AM;0;0
G-2431;2018;M-2018-24;T-09;Brazil;BRA;P-07487;11;90;1;2H, AM;0;0
G-2432;2018;M-2018-24;T-09;Brazil;BRA;P-01576;10;90;7;2H, AM;0;0
G-2433;2018;M-2018-25;T-48;Nigeria;NGA;P-09657;7;49;0;2H;0;0
G-2434;2018;M-2018-25;T-48;Nigeria;NGA;P-09657;7;75;0;2H;0;0
G-2435;2018;M-2018-26;T-63;Serbia;SRB;P-03872;9;5;0;1H;0;0
G-2436;2018;M-2018-26;T-72;Switzerland;CHE;P-03575;10;52;0;2H;0;0
G-2437;2018;M-2018-26;T-72;Switzerland;CHE;P-02710;23;90;0;2H;0;0
G-2438;2018;M-2018-27;T-06;Belgium;BEL;P-04214;10;6;0;1H;0;1
G-2439;2018;M-2018-27;T-06;Belgium;BEL;P-04214;10;51;0;2H;0;0
G-2440;2018;M-2018-27;T-06;Belgium;BEL;P-02175;9;16;0;1H;0;0
G-2441;2018;M-2018-27;T-06;Belgium;BEL;P-02175;9;45;3;1H, AM;0;0
G-2442;2018;M-2018-27;T-06;Belgium;BEL;P-05828;21;90;0;2H;0;0
G-2443;2018;M-2018-27;T-75;Tunisia;TUN;P-08302;11;18;0;1H;0;0
G-2444;2018;M-2018-27;T-75;Tunisia;TUN;P-04187;10;90;3;2H, AM;0;0
G-2445;2018;M-2018-28;T-68;South Korea;KOR;P-01218;7;90;3;2H, AM;0;0
G-2446;2018;M-2018-28;T-44;Mexico;MEX;P-06343;11;26;0;1H;0;1
G-2447;2018;M-2018-28;T-44;Mexico;MEX;P-07104;14;66;0;2H;0;0
G-2448;2018;M-2018-29;T-29;Germany;DEU;P-09116;11;48;0;2H;0;0
G-2449;2018;M-2018-29;T-29;Germany;DEU;P-03473;8;90;5;2H, AM;0;0
G-2450;2018;M-2018-29;T-71;Sweden;SWE;P-07679;20;32;0;1H;0;0
G-2451;2018;M-2018-30;T-27;England;ENG;P-07039;5;8;0;1H;0;0
G-2452;2018;M-2018-30;T-27;England;ENG;P-07039;5;40;0;1H;0;0
G-2453;2018;M-2018-30;T-27;England;ENG;P-08448;9;22;0;1H;0;1
G-2454;2018;M-2018-30;T-27;England;ENG;P-08448;9;45;1;1H, AM;0;1
G-2455;2018;M-2018-30;T-27;England;ENG;P-08448;9;62;0;2H;0;0
G-2456;2018;M-2018-30;T-27;England;ENG;P-09733;7;36;0;1H;0;0
G-2457;2018;M-2018-30;T-52;Panama;PAN;P-02470;23;78;0;2H;0;0
G-2458;2018;M-2018-31;T-42;Japan;JPN;P-08843;14;34;0;1H;0;0
G-2459;2018;M-2018-31;T-42;Japan;JPN;P-04468;4;78;0;2H;0;0
G-2460;2018;M-2018-31;T-62;Senegal;SEN;P-09095;10;11;0;1H;0;0
G-2461;2018;M-2018-31;T-62;Senegal;SEN;P-04908;22;71;0;2H;0;0
G-2462;2018;M-2018-32;T-15;Colombia;COL;P-01385;13;40;0;1H;0;0
G-2463;2018;M-2018-32;T-15;Colombia;COL;P-03402;9;70;0;2H;0;0
G-2464;2018;M-2018-32;T-15;Colombia;COL;P-05374;11;75;0;2H;0;0
G-2465;2018;M-2018-33;T-60;Saudi Arabia;SAU;P-09480;7;45;6;1H, AM;0;1
G-2466;2018;M-2018-33;T-60;Saudi Arabia;SAU;P-03366;18;90;5;2H, AM;0;0
G-2467;2018;M-2018-33;T-25;Egypt;EGY;P-09422;10;22;0;1H;0;0
G-2468;2018;M-2018-34;T-80;Uruguay;URY;P-05749;9;10;0;1H;0;0
G-2469;2018;M-2018-34;T-80;Uruguay;URY;P-00985;21;90;0;2H;0;0
G-2470;2018;M-2018-34;T-80;Uruguay;URY;P-03235;6;23;0;1H;1;0
G-2471;2018;M-2018-35;T-70;Spain;ESP;P-06486;22;19;0;1H;0;0
G-2472;2018;M-2018-35;T-70;Spain;ESP;P-08847;17;90;1;2H, AM;0;0
G-2473;2018;M-2018-35;T-45;Morocco;MAR;P-07925;13;14;0;1H;0;0
G-2474;2018;M-2018-35;T-45;Morocco;MAR;P-01351;19;81;0;2H;0;0
G-2475;2018;M-2018-36;T-36;Iran;IRN;P-02640;10;90;3;2H, AM;0;1
G-2476;2018;M-2018-36;T-56;Portugal;PRT;P-06488;20;45;0;1H;0;0
G-2477;2018;M-2018-37;T-54;Peru;PER;P-07257;18;18;0;1H;0;0
G-2478;2018;M-2018-37;T-54;Peru;PER;P-04404;9;50;0;2H;0;0
G-2479;2018;M-2018-39;T-35;Iceland;ISL;P-02859;10;76;0;2H;0;1
G-2480;2018;M-2018-39;T-17;Croatia;HRV;P-09692;19;53;0;2H;0;0
G-2481;2018;M-2018-39;T-17;Croatia;HRV;P-04888;4;90;0;2H;0;0
G-2482;2018;M-2018-40;T-48;Nigeria;NGA;P-08787;11;51;0;2H;0;1
G-2483;2018;M-2018-40;T-03;Argentina;ARG;P-06410;10;14;0;1H;0;0
G-2484;2018;M-2018-40;T-03;Argentina;ARG;P-02956;16;86;0;2H;0;0
G-2485;2018;M-2018-41;T-68;South Korea;KOR;P-06085;19;90;2;2H, AM;0;0
G-2486;2018;M-2018-41;T-68;South Korea;KOR;P-01218;7;90;6;2H, AM;0;0
G-2487;2018;M-2018-42;T-71;Sweden;SWE;P-03603;6;50;0;2H;0;0
G-2488;2018;M-2018-42;T-71;Sweden;SWE;P-04441;4;62;0;2H;0;1
G-2489;2018;M-2018-42;T-71;Sweden;SWE;P-02421;21;74;0;2H;1;0
G-2490;2018;M-2018-43;T-09;Brazil;BRA;P-03917;15;36;0;1H;0;0
G-2491;2018;M-2018-43;T-09;Brazil;BRA;P-02425;2;68;0;2H;0;0
G-2492;2018;M-2018-44;T-72;Switzerland;CHE;P-03892;15;31;0;1H;0;0
G-2493;2018;M-2018-44;T-72;Switzerland;CHE;P-00218;19;88;0;2H;0;0
G-2494;2018;M-2018-44;T-16;Costa Rica;CRI;P-03225;19;56;0;2H;0;0
G-2495;2018;M-2018-44;T-16;Costa Rica;CRI;P-05007;1;90;3;2H, AM;1;0
G-2496;2018;M-2018-45;T-55;Poland;POL;P-01200;5;59;0;2H;0;0
G-2497;2018;M-2018-46;T-15;Colombia;COL;P-01385;13;74;0;2H;0;0
G-2498;2018;M-2018-47;T-06;Belgium;BEL;P-00051;18;51;0;2H;0;0
G-2499;2018;M-2018-48;T-75;Tunisia;TUN;P-03253;8;51;0;2H;0;0
G-2500;2018;M-2018-48;T-75;Tunisia;TUN;P-04187;10;66;0;2H;0;0
G-2501;2018;M-2018-48;T-52;Panama;PAN;P-07761;4;33;0;1H;1;0
G-2502;2018;M-2018-49;T-28;France;FRA;P-06140;7;13;0;1H;0;1
G-2503;2018;M-2018-49;T-28;France;FRA;P-00409;2;57;0;2H;0;0
G-2504;2018;M-2018-49;T-28;France;FRA;P-02842;10;64;0;2H;0;0
G-2505;2018;M-2018-49;T-28;France;FRA;P-02842;10;68;0;2H;0;0
G-2506;2018;M-2018-49;T-03;Argentina;ARG;P-04158;11;41;0;1H;0;0
G-2507;2018;M-2018-49;T-03;Argentina;ARG;P-07359;2;48;0;2H;0;0
G-2508;2018;M-2018-49;T-03;Argentina;ARG;P-01157;19;90;3;2H, AM;0;0
G-2509;2018;M-2018-50;T-80;Uruguay;URY;P-00985;21;7;0;1H;0;0
G-2510;2018;M-2018-50;T-80;Uruguay;URY;P-00985;21;62;0;2H;0;0
G-2511;2018;M-2018-50;T-56;Portugal;PRT;P-05692;3;55;0;2H;0;0
G-2512;2018;M-2018-51;T-59;Russia;RUS;P-02333;22;41;0;1H;0;1
G-2513;2018;M-2018-51;T-70;Spain;ESP;P-02908;4;12;0;1H;1;0
G-2514;2018;M-2018-52;T-17;Croatia;HRV;P-09489;17;4;0;1H;0;0
G-2515;2018;M-2018-52;T-21;Denmark;DNK;P-05647;13;1;0;1H;0;0
G-2516;2018;M-2018-53;T-09;Brazil;BRA;P-01576;10;51;0;2H;0;0
G-2517;2018;M-2018-53;T-09;Brazil;BRA;P-01940;20;88;0;2H;0;0
G-2518;2018;M-2018-54;T-06;Belgium;BEL;P-09346;5;69;0;2H;0;0
G-2519;2018;M-2018-54;T-06;Belgium;BEL;P-00718;8;74;0;2H;0;0
G-2520;2018;M-2018-54;T-06;Belgium;BEL;P-06292;22;90;4;2H, AM;0;0
G-2521;2018;M-2018-54;T-42;Japan;JPN;P-03878;8;48;0;2H;0;0
G-2522;2018;M-2018-54;T-42;Japan;JPN;P-08843;14;52;0;2H;0;0
G-2523;2018;M-2018-55;T-71;Sweden;SWE;P-06565;10;66;0;2H;0;0
G-2524;2018;M-2018-56;T-15;Colombia;COL;P-01385;13;90;3;2H, AM;0;0
G-2525;2018;M-2018-56;T-27;England;ENG;P-08448;9;57;0;2H;0;1
G-2526;2018;M-2018-57;T-28;France;FRA;P-06400;4;40;0;1H;0;0
G-2527;2018;M-2018-57;T-28;France;FRA;P-06140;7;61;0;2H;0;0
G-2528;2018;M-2018-58;T-09;Brazil;BRA;P-08163;8;76;0;2H;0;0
G-2529;2018;M-2018-58;T-06;Belgium;BEL;P-09445;7;31;0;1H;0;0
G-2530;2018;M-2018-58;T-06;Belgium;BEL;P-07790;17;13;0;1H;1;0
G-2531;2018;M-2018-59;T-27;England;ENG;P-03540;6;30;0;1H;0;0
G-2532;2018;M-2018-59;T-27;England;ENG;P-02492;20;59;0;2H;0;0
G-2533;2018;M-2018-60;T-59;Russia;RUS;P-03235;6;31;0;1H;0;0
G-2534;2018;M-2018-60;T-59;Russia;RUS;P-00156;2;115;0;ET, 2H;0;0
G-2535;2018;M-2018-60;T-17;Croatia;HRV;P-03779;9;39;0;1H;0;0
G-2536;2018;M-2018-60;T-17;Croatia;HRV;P-06323;21;101;0;ET, 1H;0;0
G-2537;2018;M-2018-61;T-28;France;FRA;P-07356;5;51;0;2H;0;0
G-2538;2018;M-2018-62;T-17;Croatia;HRV;P-04888;4;68;0;2H;0;0
G-2539;2018;M-2018-62;T-17;Croatia;HRV;P-09489;17;109;0;ET, 2H;0;0
G-2540;2018;M-2018-62;T-27;England;ENG;P-00490;12;5;0;1H;0;0
G-2541;2018;M-2018-63;T-06;Belgium;BEL;P-05305;15;4;0;1H;0;0
G-2542;2018;M-2018-63;T-06;Belgium;BEL;P-04214;10;82;0;2H;0;0
G-2543;2018;M-2018-64;T-28;France;FRA;P-06140;7;38;0;1H;0;1
G-2544;2018;M-2018-64;T-28;France;FRA;P-06083;6;59;0;2H;0;0
G-2545;2018;M-2018-64;T-28;France;FRA;P-02842;10;65;0;2H;0;0
G-2546;2018;M-2018-64;T-17;Croatia;HRV;P-04888;4;28;0;1H;0;0
G-2547;2018;M-2018-64;T-17;Croatia;HRV;P-09489;17;69;0;2H;0;0
G-2548;2018;M-2018-64;T-28;France;FRA;P-09489;17;18;0;1H;1;0
